"date","address","phone","num_hugi","title","max_daesil_time","daesil_price","sukbak_time","sukbak_price","hashtag","content"
"2018-11-16","서울특별시 강동구 천호동 410-186","050350500824","649","천호 YES","4","14,900","20:00","38,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립","천호 YES 이용후기 할인 이벤트!!초대형 49인치 TV설치 완료!!"
"2018-11-16","서울특별시 강동구 천호동 429-1","050350518443","387","천호 라뷰 럭셔리호텔","10","25,000","20:00","65,000","#쿠폰혜택 #마이룸 #좋은숙박연구소 #현장적립","★대박 후기이벤트~숙박후 야놀자 후기를 작성해주세요^^*★야놀자 OPEN EVENT / 최대 1만원 쿠폰 선착순 지급 !!오픈특가이벤트 vvip+ vvip(t스카이뷰) 당일 최저가 대박세일!"
"2018-11-16","서울특별시 강동구 천호동 429-3","050350509683","1178","천호 세븐","6","20,000","20:00","55,000","#쿠폰혜택 #현장적립 #최저가보상","▶ GRAND OPEN 오픈특가&무한대실이벤트! 노하드PC▶ 천호역 3번출구 초인근업체! (야놀자 회원 이벤트중)▶ 주차공간이 협소하여 카운터로 미리 문의 부탁드립니다."
"2018-11-16","서울특별시 강동구 천호동 550-12","050350509694","156","천호 씨티","3","17,000","17:00","40,000","#쿠폰혜택 #현장적립","작지만 내집같은 포근한 씨티!"
"2018-11-16","서울특별시 강동구 천호동 454-34","050350501671","1709","천호 연","12","20,000","18:00","55,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상","주말 무한대실2회 결제시-23시까지늦대실대실 마일리지 20%적립"
"2018-11-16","서울특별시 강동구 천호동 557","050350501644","1880","천호 연애시대","7","15,000","17:00","43,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상","♡연애시대 3층 가즈아 EVENT♡연애시대 잠깐대실 EVENT!!연애시대 바로 이벤트"
"2018-11-16","서울특별시 강동구 천호동 328","050350501204","771","천호 온","5","20,000","20:00","50,000","#마이룸 #당일예약취소가능 #현장적립","워킹 커플 주말 대실 할인 이벤트 실시!!!주중 워킹 이벤트 - ♡숙박 일요일 특가 이벤트 !"
"2018-11-16","서울특별시 강동구 천호동 430-1","050350516324","1231","천호 월(月)","6","20,000","21:00","60,000","#쿠폰혜택 #현장적립","* 月호텔 전객실 시몬스 침대 배치~!! ** 마음까지 얼리는 시원한 여름이벤트 !!! ** 현장 결제시 마일리지 카드 발급 *"
"2018-11-16","서울특별시 강동구 천호동 427-10","050350509684","2663","천호 이너스","8","25,000","20:00","60,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립","▶ 천호 이너스 새롭게 탄생합니다!▶ 넓은 주차공간 확보, 차량고객 환영합니다.▶ 전 객실 깨끗하고 큰 욕조완비"
"2018-11-16","서울특별시 강동구 천호동 430-8","024833684","755","천호 클래식","6","20,000","21:00","45,000","#쿠폰혜택 #마이룸 #최저가보상","월요일~금요일 무한대실!!! (9시간)천호동 로데오거리 근접?천호의 가성비 끝판왕! 깨끗하고 아담함을 함께?"
"2018-11-16","서울특별시 강동구 천호동 338-14","050350509660","57","천호 투","5","15,000","22:00","35,000","#현장적립","※ 숙박 10% 할인쿠폰 항시 사용가능 !※ 청결함과 아늑함, 호텔 TWO"
"2018-11-16","서울특별시 강동구 천호동 454-30","050350509681","447","천호 펠리스","8","18,000","18:00","50,000","#쿠폰혜택 #마이룸 #현장적립","무한대실 새단장 이벤트 최대 10시간 이용!!!!!!!!야간대실!!! 천호동 유일 야간대실 문의전화 많이많이 주세요^^반짝반짝!!! 펠리스가 새 단장 했어요~"
"2018-11-16","서울특별시 강동구 천호동 550","050350500763","1519","천호 프라자","6","17,000","17:00","45,000","#쿠폰혜택 #마이룸 #현장적립 #최저가보상","프라자 GRAND OPEN 기념 무한대실 이벤트 실시 주중 15시 이전 입실시 21시까지 (최대 12시간 이용)마일리지 적립 이벤트(오픈 이벤트)렌즈케이스, 세척액 무료증정"
"2018-11-16","서울특별시 강동구 천호동 427-39","050350509685","823","천호 호텔 6월","9","18,000","13:00","50,000","#쿠폰혜택 #당일예약취소가능 #현장적립","★ 평일 무한대실 프리 존 운영 최대9시간이2인 이용가능한 대 욕조 구비★ 스위트 트윈룸 오픈 3~6인 이용가능"
"2018-11-16","서울특별시 강동구 천호동 430-5","050350509686","612","천호 호텔 더 블루","6","25,000","14:00","65,000","#쿠폰혜택 #현장적립 #최저가보상","▶ 배틀그라운드 전용룸 / 기프티콘 증정 이벤트▶ 멤버쉽 이벤트▶ 웰컴 후르츠 서비스"
"2018-11-16","서울특별시 강동구 천호동 328-10","050350515171","380","천호 호텔스토리","4","20,000","18:00","50,000","#쿠폰혜택 #마이룸 #현장적립 #최저가보상","1. 호텔스토리 GRAND OPEN기념 무한대실 이벤트2. 호텔스토리 오픈기념 숙박특가이벤트"
"2018-11-16","서울특별시 강동구 천호동 427-29","050350515386","1187","천호 히트","6","20,000","18:00","55,000","#쿠폰혜택 #현장적립 #최저가보상","*트윈 객실(스위트,프리미엄) 추가! 출장고객 환영!※ 천호역 3, 5번 출구 도보 5분 거리에 위치?※ 부드럽고 포근한 객실을 원한다면?"
"2018-11-16","서울특별시 강남구 청담동 68-7","050350509638","339","청담 펜타리움","4","23,000","20:00","75,000","#쿠폰혜택 #마이룸 #현장적립","생일 고객 이벤트"
"2018-11-16","서울특별시 동대문구 전농동 597-23","050350500151","1073","청량리 31page","6","25,000","15:00","75,000","#현장적립","선수치는 혜택!추워지는 날씨 반신욕으로 따뜻하게 보내세요 !Stay Longer, Enjoy More !"
"2018-11-16","서울특별시 동대문구 청량리동 251","050350517142","1392","청량리 Boutique Hotel XYM","5","20,000","18:00","60,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상","숙박 조기 입실 이벤트특실 가격 파괴이용후기 당첨 이벤트 !"
"2018-11-16","서울특별시 동대문구 전농동 620-4","029618988","138","청량리 Kcity(케이시티) 호텔","4","30,000","15:00","69,000","#쿠폰혜택 #마이룸 #현장적립 #최저가보상",""
"2018-11-16","서울특별시 동대문구 전농동 597-41","050350502218","739","청량리 더 디자이너스","4","30,000","22:00","120,000","#쿠폰혜택 #현장적립 #최저가보상","조식 무료 제공 서비스 ?전 객실 금연 입니다."
"2018-11-16","서울특별시 동대문구 청량리동 343","050350501790","498","청량리 동부모텔","6","15,000","21:00","35,000","#당일예약취소가능 #현장적립 #최저가보상","3명 입실 or 3명 이상 입실 시 혼숙이 불가합니다."
"2018-11-16","서울특별시 동대문구 청량리동 300","050350501917","264","청량리 동아모텔","4","15,000","21:00","35,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립",""
"2018-11-16","서울특별시 동대문구 청량리동 36-17","050350517394","78","청량리 미주","8","25,000","16:00","45,000","#쿠폰혜택 #마이룸 #현장적립 #최저가보상","# 유럽식 아침조식 제공#"
"2018-11-16","서울특별시 중구 충무로4가 155-2","050350510987","228","충무로 CF","4","25,000","18:00","55,000","#쿠폰혜택 #현장적립 #최저가보상","정성스러운 이용 후기 작성 시 추첨을 통해 대실권 증정"
"2018-11-16","서울특별시 중구 필동3가 5-1","050350501006","563","충무로 아띠","3","20,000","22:00","55,000","#쿠폰혜택 #현장적립 #최저가보상","아띠만의 특별한 이벤트!!"
"2018-11-16","서울특별시 중구 중림동 331-14","050350516466","60","충정로 wo","5","20,000","19:00","45,000","#현장적립 #최저가보상","★ 기준 인원은 1객실 2인 기준입니다.★ 건물내 주차장이 없으니 고객님의 양해 바랍니다.★ 침구류는 절대 재사용하지 않으며, 청소 메뉴얼을 준수합니다."
"2018-11-16","서울특별시 중랑구 묵동 168-11","050350500248","979","태릉 S","5","20,000","23:00","55,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상",""
"2018-11-16","서울특별시 중랑구 묵동 233-1 태릉 르블랑(LeBlanc) 호텔","050350516819","440","태릉 르블랑(LeBlanc) 호텔","4","30,000","22:00","60,000","#현장적립 #최저가보상","망고빙수 100% 무료 지급 이벤트!"
"2018-11-16","서울특별시 중랑구 묵동 238-12","050350501491","2351","태릉 마가렛","5","25,000","18:00","55,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상","오픈 2주년 기념 숙박 가격 할인"
"2018-11-16","서울특별시 중랑구 묵동 233-2","050350514559","531","태릉 인(INN)","5","20,000","20:00","55,000","#쿠폰혜택 #현장적립 #최저가보상","★침대 침구류 전면교체! 전객실 방음시설 완비★중랑구 최고의 부띠끄 호텔 INN 입니다^^"
"2018-11-16","서울특별시 중랑구 묵동 181-66","050350514601","1307","태릉 호텔 드씨엘(De Ciel)","5","25,000","14:00","80,000","#쿠폰혜택 #TOP100 #현장적립 #최저가보상","◎아이스 아메리카노, 모닝빵 등 다양한 먹거리 제공◎브랜드 평판 1위"
"2018-11-16","서울특별시 중랑구 묵동 188-5","050350515627","129","태릉 힐파크","4","20,000","17:00","40,000","#쿠폰혜택 #마이룸 #현장적립 #최저가보상","야놀자 노출 이미지는 각 객실타입을 대표하는 이미지입니다.일반실-B 객실은 선착순 입니다.^^주말 정직한 가격으로 판매합니다. 숙박 40,000원!!"
"2018-11-16","서울특별시 노원구 공릉동 684-20","050350514434","182","태릉(공릉동) M","4","20,000","20:00","50,000","#쿠폰혜택 #최저가보상","야놀자 숙박 예약 후 퇴실 시, 아이스 아메리카노 한 잔 받아가세요야놀자 대실 예약 후 퇴실 시, 커피 할인해서 받아가세요"
"2018-11-16","서울특별시 노원구 공릉동 670-8","050350500886","738","태릉(공릉역) W","4","23,000","18:00","65,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상",""
"2018-11-16","서울특별시 용산구 한남동 657-104","050350501829","270","한남 67","4","30,000","22:00","100,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상","★야놀자 최강혜택 제휴점★★새롭게 변신한 한남67★"
"2018-11-16","서울특별시 성북구 삼선동4가 9-6","050350500678","999","한성대입구 메이","4","20,000","23:00","65,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상","모던하고 고급스러운 호텔소중한 연인과의 로맨틱한 분위기를 위한 메이"
"2018-11-16","서울특별시 강서구 화곡동 982-3","0226088734","1460","화곡 BJ","8","18,000","16:00","50,000","#쿠폰혜택 #마이룸 #현장적립 #최저가보상","BJ 자주오시면 사진에 있는 선물드려요※ 이용후기 이벤트 / 주중 무한대실 이벤트! [내용 참고]※ 다양한 테마룸 신규 OPEN!&lt;게임룸, 안마룸, 이벤트룸&gt;"
"2018-11-16","서울특별시 강서구 화곡동 1097-4","050350502150","1131","화곡 EG호텔","5","20,000","21:00","45,000","#현장적립 #최저가보상","이벤트 하나 : 주말 대실 2시간 연장을 해드립니다.이벤트 둘 : 택시비 지원 서비스(앱예약 제외)이벤트 셋 : 무한 대실"
"2018-11-16","서울특별시 강서구 화곡동 938-13","050350509842","1551","화곡 K2","5","20,000","19:00","40,000","#쿠폰혜택 #마이룸 #현장적립 #최저가보상","청결! 신뢰의 K2 니 가슴에 한발~????넓은 주차장이 있으니 많은 이용부탁드립니다??"
"2018-11-16","서울특별시 강서구 화곡동 938-5","050350500303","1829","화곡 mai(메이)","7","20,000","20:00","40,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상","마일리지 적립 이벤트!무한대실 EVENT!??바베큐룸 오픈!!"
"2018-11-16","서울특별시 강서구 화곡동 902-3","050350500621","3055","화곡 MAIN st (돈키호텔제휴점)","10","20,000","18:00","50,000","#쿠폰혜택 #TOP100 #마이룸 #현장적립 #최저가보상","★마이룸고객 주차절대불가★MAIN ST. 다양한 혜택 (공지사항)최신오락기(객실배치) / 최고급★안마의자★ 설치완료●_●"
"2018-11-16","서울특별시 강서구 화곡동 905-8","050350500828","2360","화곡 VOLL","5","25,000","20:00","60,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립","Event >_< ♥ 화곡 볼 ""가격인하""♥조기입실 실시 (주중 17시 입실, 14시 퇴실)★넓은주차장 (2층 카페테리아? 이용가능●_●★)"
"2018-11-16","서울특별시 강서구 화곡동 923-5","050350514557","2129","화곡 XYM","10","18,000","19:00","50,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상","※ Event 화곡XYM 파격 가격인하 ※※ 의상 대여 쿠폰 지급 이벤트 ※^^마이룸 객실 주차불가^^"
"2018-11-16","서울특별시 강서구 화곡동 905-1","050350500430","1285","화곡 그레이스","8","20,000","18:00","50,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립","★ 만원의 행복 그이상의 EVENT ~★★ 주중 무한 대실 EVENT ~★★ 주말 대실 연장 EVENT ~★"
"2018-11-16","서울특별시 강서구 화곡동 1116-8","050350509852","1792","화곡 드림 호텔","6","20,000","17:00","55,000","#쿠폰혜택 #현장적립 #최저가보상","★24시간 대실★★vip룸 바디프렌드 안마기설치★※ 현장결제시에도 야놀자 회원가 적용! (카드/현금 무관)"
"2018-11-16","서울특별시 강서구 화곡동 922-1","050350501199","1150","화곡 리치","5","20,000","20:00","40,000","#쿠폰혜택 #마이룸 #현장적립 #최저가보상","월~목 10시 이전 입실시 대실 8시간!??최고사양 커플PC &amp; 5.1Ch 음향시설 VOD마일리지적립(결제금액의 10% 적립)"
"2018-11-16","서울특별시 강서구 화곡동 922-4","050350500161","589","화곡 미사","6","20,000","20:00","50,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상","화곡 미사만의 특별이벤트 !!★화곡동 주차끝판왕 // 짱넓음●_●★▶주중(월~금) 퇴실시간 연장이벤트 !! 16시 퇴실◀"
